municipio,score_ambiental,score_cobertura,score_recuperacao,score_regeneracao,score_saldo,score_pressao,score_desmatamento,ICV_2023_pct,area_total_na_rh3_ha
Rio das Flores,74.52590165355952,39.73207518188148,83.12551530217759,77.40002506432374,100.0,85.02440976359337,70.60478888373416,24.969679083206078,47839.97969855117
Paraíba do Sul,61.019906506171196,33.93389124390707,72.79496236940591,45.60423535603825,57.70535530258353,100.0,61.18464789810221,22.28880422399524,43416.334500120945
Valença,53.867231964419894,41.10727924046417,100.0,100.0,10.031772144534301,34.233984757020835,26.706083873958605,25.6055247249411,129958.54767833532
Vassouras,45.95873935262229,35.76238951144542,51.79639974577702,40.52614579560922,18.30545839944116,70.09386048584682,60.721078660288136,23.13423705054793,51215.80316458423
Mendes,44.894464445795485,77.06885485490373,2.8268942693083794,2.507738244928602,39.35619672466923,52.792103898323866,98.1127252717654,42.23288339339354,2207.2663371471785
Itatiaia,44.38812591037301,100.0,3.449478778709659,0.6120613782696466,33.41879764758104,45.431227524631424,78.52611448039175,52.835432600185285,24065.44208445744
Miguel Pereira,42.02298113154433,57.44894496921486,4.8863432472906645,1.7180771184947892,39.16124704327337,58.4364348142257,97.72373094562761,33.16133207401599,3636.702761559599
Pinheiral,39.44915789426981,42.66631966984707,8.508801799698643,10.053166676992463,43.324296346244914,46.89176209662804,94.4916655492057,26.326369792351294,8225.138160380053
Petrópolis,37.309694651696,69.67610739973263,0.8730123478776174,0.0,37.08021744677967,17.58558723437997,100.0,38.81473884933017,7.938242018602642
Comendador Levy Gasparian,37.18309447551354,32.46962942895338,9.961874438771277,7.243281351158001,21.488183445797745,73.03639041275815,89.5441028034102,21.611781430478423,10787.504124523324
Piraí,36.834224609351324,57.88895789551041,11.764699466090496,9.709110609415687,36.27884488912908,14.724615844365445,91.97738290396406,33.36477846420513,10430.969119476307
Três Rios,36.81957409521704,10.603308314412836,11.207335509564652,4.50602686896778,40.09071323709252,76.45765160503639,95.32857715838027,11.501569135302086,9675.259234565498
Barra do Piraí,36.76877132722411,50.199422926301764,36.544890876014904,57.954820050130564,22.43706677923679,3.6986815033582303,45.37548877901292,29.809409886992356,53819.4682643539
Barra Mansa,29.167604234962496,31.31554052431831,32.57031016108087,6.944573777166409,3.4685322402187966,31.78170774982175,67.07474688534413,21.078171603189773,54641.55330034257
Resende,28.59863595926535,63.947843855538835,25.94059975731618,29.309781791062,8.730525833553369,32.76600728668029,0.0,36.16619270335744,109537.07706042613
Volta Redonda,27.175455352927266,41.39992642241299,0.0,2.632457513198453,0.0,31.63142773175676,91.70591521134259,25.74083441519897,18210.331089019848
Engenheiro Paulo de Frontin,26.980457956611506,17.387404029326213,0.9563292945690902,0.07650690210931728,37.205404399107266,18.149699348267603,99.97979796273212,14.638294675427838,93.94222145413656
Rio Claro,26.51513716786622,15.5291634489415,0.20809235753825342,0.34380547519305743,35.94676307888875,20.63682647238872,98.85717835066461,13.779110057000729,3790.73787334555
Quatis,26.15892299408358,36.447198272335044,12.855844368835534,2.846126413303454,23.755818059049762,0.0,82.05348529997653,23.45086836305467,28465.923264056528
Paty do Alferes,25.97504129222305,26.203848497273157,3.098372516186196,11.00090521157834,5.661757546189302,50.31427256162928,67.12037861081095,18.714706285440432,27080.670137685298
Porto Real,25.902953369607953,0.0,2.0608426699088294,0.5738634847849619,33.60796416865443,36.6694428102494,99.08729510715246,6.598974980191295,5088.89473017948
